u,v,score
144,183,0.03127724
144,182,0.03127724
144,181,0.03127724
144,180,0.03127724
144,179,0.03127724
144,178,0.03127724
7,51,0.03127724
7,50,0.03127724
7,49,0.03127724
7,39,0.03127724
145,156,0.03127724
145,152,0.03127724
145,151,0.03127724
145,150,0.03127724
145,149,0.03127724
145,147,0.03127724
144,168,0.03127724
144,167,0.03127724
144,166,0.03127724
144,165,0.03127724
144,164,0.03127724
144,163,0.03127724
7,60,0.03127724
7,59,0.03127724
7,58,0.03127724
7,57,0.03127724
7,56,0.03127724
7,55,0.03127724
7,54,0.03127724
144,187,0.03127724
144,185,0.03127724
144,184,0.03127724
7,97,0.03127724
7,96,0.03127724
7,91,0.03127724
7,90,0.03127724
7,89,0.03127724
7,88,0.03127724
144,177,0.03127724
144,176,0.03127724
144,175,0.03127724
144,174,0.03127724
144,173,0.03127724
144,172,0.03127724
7,81,0.03127724
144,171,0.03127724
144,170,0.03127724
144,169,0.03127724
144,146,0.03127724
143,191,0.03127724
143,190,0.03127724
143,189,0.03127724
143,188,0.03127724
143,187,0.03127724
144,162,0.03127724
144,160,0.03127724
144,159,0.03127724
144,158,0.03127724
144,157,0.03127724
144,156,0.03127724
7,101,0.03127724
7,100,0.03127724
7,99,0.03127724
7,98,0.03127724
143,185,0.03127724
143,184,0.03127724
143,183,0.03127724
143,182,0.03127724
143,181,0.03127724
143,180,0.03127724
7,113,0.03127724
7,112,0.03127724
7,109,0.03127724
7,103,0.03127724
7,102,0.03127724
144,152,0.03127724
144,151,0.03127724
144,150,0.03127724
144,149,0.03127724
144,147,0.03127724
7,147,0.03127724
7,146,0.03127724
7,145,0.03127724
7,144,0.03127724
7,143,0.03127724
7,142,0.03127724
7,133,0.03127724
7,132,0.03127724
7,131,0.03127724
7,130,0.03127724
7,129,0.03127724
7,128,0.03127724
7,127,0.03127724
7,126,0.03127724
7,125,0.03127724
7,124,0.03127724
7,163,0.03127724
7,162,0.03127724
7,160,0.03127724
7,159,0.03127724
7,158,0.03127724
7,157,0.03127724
143,179,0.03127724
143,178,0.03127724
143,177,0.03127724
143,176,0.03127724
143,175,0.03127724
143,174,0.03127724
143,173,0.03127724
143,172,0.03127724
143,171,0.03127724
7,149,0.03127724
7,175,0.03127724
7,174,0.03127724
7,173,0.03127724
7,172,0.03127724
7,171,0.03127724
7,170,0.03127724
7,141,0.03127724
7,140,0.03127724
7,139,0.03127724
7,138,0.03127724
7,137,0.03127724
7,136,0.03127724
7,135,0.03127724
7,134,0.03127724
7,165,0.03127724
7,164,0.03127724
7,184,0.03127724
7,183,0.03127724
7,182,0.03127724
8,19,0.03127724
8,18,0.03127724
8,17,0.03127724
7,156,0.03127724
7,152,0.03127724
7,151,0.03127724
7,150,0.03127724
7,181,0.03127724
7,180,0.03127724
7,179,0.03127724
7,178,0.03127724
7,177,0.03127724
7,176,0.03127724
143,162,0.03127724
143,160,0.03127724
143,159,0.03127724
143,158,0.03127724
143,157,0.03127724
143,156,0.03127724
7,169,0.03127724
7,168,0.03127724
7,167,0.03127724
7,166,0.03127724
7,191,0.03127724
7,190,0.03127724
7,189,0.03127724
7,188,0.03127724
7,187,0.03127724
7,185,0.03127724
142,190,0.03127724
142,189,0.03127724
142,188,0.03127724
8,60,0.03127724
8,59,0.03127724
8,58,0.03127724
8,16,0.03127724
8,15,0.03127724
143,170,0.03127724
143,169,0.03127724
143,168,0.03127724
143,167,0.03127724
143,166,0.03127724
143,165,0.03127724
143,164,0.03127724
143,163,0.03127724
142,185,0.03127724
142,184,0.03127724
142,183,0.03127724
142,182,0.03127724
142,181,0.03127724
142,180,0.03127724
8,39,0.03127724
143,152,0.03127724
143,151,0.03127724
143,150,0.03127724
143,149,0.03127724
143,147,0.03127724
143,146,0.03127724
143,145,0.03127724
143,144,0.03127724
142,191,0.03127724
142,170,0.03127724
142,169,0.03127724
142,168,0.03127724
142,167,0.03127724
142,166,0.03127724
142,165,0.03127724
8,57,0.03127724
8,56,0.03127724
8,55,0.03127724
8,54,0.03127724
8,53,0.03127724
8,52,0.03127724
8,51,0.03127724
8,50,0.03127724
8,49,0.03127724
142,187,0.03127724
8,89,0.03127724
8,88,0.03127724
8,81,0.03127724
8,109,0.03127724
8,103,0.03127724
8,102,0.03127724
142,179,0.03127724
142,178,0.03127724
142,177,0.03127724
142,176,0.03127724
142,175,0.03127724
142,174,0.03127724
142,173,0.03127724
142,172,0.03127724
8,67,0.03127724
142,171,0.03127724
142,147,0.03127724
142,146,0.03127724
142,145,0.03127724
142,144,0.03127724
141,191,0.03127724
141,190,0.03127724
142,164,0.03127724
142,163,0.03127724
142,162,0.03127724
142,160,0.03127724
142,159,0.03127724
142,158,0.03127724
142,157,0.03127724
142,156,0.03127724
8,91,0.03127724
8,90,0.03127724
141,183,0.03127724
141,182,0.03127724
141,181,0.03127724
141,180,0.03127724
141,179,0.03127724
141,178,0.03127724
8,101,0.03127724
8,100,0.03127724
8,99,0.03127724
8,98,0.03127724
8,97,0.03127724
8,96,0.03127724
142,152,0.03127724
142,151,0.03127724
142,150,0.03127724
142,149,0.03127724
8,137,0.03127724
8,136,0.03127724
8,135,0.03127724
8,134,0.03127724
8,133,0.03127724
8,132,0.03127724
141,189,0.03127724
8,126,0.03127724
8,125,0.03127724
8,124,0.03127724
8,113,0.03127724
8,112,0.03127724
141,188,0.03127724
141,187,0.03127724
141,185,0.03127724
141,184,0.03127724
8,150,0.03127724
8,149,0.03127724
8,147,0.03127724
8,146,0.03127724
8,145,0.03127724
8,144,0.03127724
141,177,0.03127724
141,176,0.03127724
141,175,0.03127724
141,174,0.03127724
141,173,0.03127724
8,142,0.03127724
8,141,0.03127724
8,140,0.03127724
8,139,0.03127724
8,138,0.03127724
8,165,0.03127724
8,164,0.03127724
8,163,0.03127724
8,162,0.03127724
8,160,0.03127724
8,159,0.03127724
8,131,0.03127724
8,130,0.03127724
8,129,0.03127724
8,128,0.03127724
8,127,0.03127724
8,158,0.03127724
8,157,0.03127724
8,156,0.03127724
8,152,0.03127724
8,151,0.03127724
8,179,0.03127724
8,178,0.03127724
8,177,0.03127724
8,176,0.03127724
8,175,0.03127724
9,19,0.03127724
8,143,0.03127724
8,174,0.03127724
8,173,0.03127724
8,172,0.03127724
8,171,0.03127724
8,170,0.03127724
8,169,0.03127724
8,168,0.03127724
8,167,0.03127724
8,166,0.03127724
141,167,0.03127724
141,166,0.03127724
141,165,0.03127724
141,164,0.03127724
141,163,0.03127724
141,162,0.03127724
8,190,0.03127724
8,189,0.03127724
8,188,0.03127724
8,187,0.03127724
8,185,0.03127724
8,184,0.03127724
8,183,0.03127724
8,182,0.03127724
8,181,0.03127724
8,180,0.03127724
141,147,0.03127724
141,146,0.03127724
141,145,0.03127724
141,144,0.03127724
141,143,0.03127724
141,142,0.03127724
9,18,0.03127724
9,17,0.03127724
9,16,0.03127724
9,15,0.03127724
8,191,0.03127724
141,172,0.03127724
141,171,0.03127724
141,170,0.03127724
141,169,0.03127724
141,168,0.03127724
140,188,0.03127724
140,187,0.03127724
140,185,0.03127724
140,184,0.03127724
140,183,0.03127724
140,182,0.03127724
141,160,0.03127724
141,159,0.03127724
141,158,0.03127724
141,157,0.03127724
9,39,0.03127724
141,156,0.03127724
141,152,0.03127724
141,151,0.03127724
141,150,0.03127724
141,149,0.03127724
9,57,0.03127724
9,56,0.03127724
9,81,0.03127724
140,175,0.03127724
140,174,0.03127724
140,173,0.03127724
9,55,0.03127724
9,54,0.03127724
9,53,0.03127724
9,52,0.03127724
9,51,0.03127724
9,50,0.03127724
9,49,0.03127724
140,191,0.03127724
140,190,0.03127724
140,189,0.03127724
140,162,0.03127724
140,160,0.03127724
9,103,0.03127724
9,102,0.03127724
9,101,0.03127724
9,100,0.03127724
140,181,0.03127724
140,180,0.03127724
140,179,0.03127724
140,178,0.03127724
140,177,0.03127724
140,176,0.03127724
9,67,0.03127724
9,60,0.03127724
9,59,0.03127724
9,58,0.03127724
140,157,0.03127724
140,156,0.03127724
140,152,0.03127724
140,151,0.03127724
140,150,0.03127724
140,149,0.03127724
140,172,0.03127724
140,171,0.03127724
140,170,0.03127724
140,169,0.03127724
140,168,0.03127724
140,167,0.03127724
140,166,0.03127724
140,165,0.03127724
140,164,0.03127724
140,163,0.03127724
139,190,0.03127724
139,189,0.03127724
139,188,0.03127724
139,187,0.03127724
139,185,0.03127724
139,184,0.03127724
9,99,0.03127724
9,98,0.03127724
9,97,0.03127724
9,96,0.03127724
9,91,0.03127724
9,90,0.03127724
9,89,0.03127724
9,88,0.03127724
140,159,0.03127724
140,158,0.03127724
9,130,0.03127724
9,129,0.03127724
9,128,0.03127724
9,127,0.03127724
9,126,0.03127724
9,125,0.03127724
140,147,0.03127724
140,146,0.03127724
140,145,0.03127724
140,144,0.03127724
9,113,0.03127724
9,112,0.03127724
9,109,0.03127724
140,143,0.03127724
140,142,0.03127724
139,191,0.03127724
9,141,0.03127724
9,140,0.03127724
9,139,0.03127724
9,138,0.03127724
9,137,0.03127724
9,136,0.03127724
139,183,0.03127724
139,182,0.03127724
139,181,0.03127724
139,180,0.03127724
139,179,0.03127724
9,135,0.03127724
9,134,0.03127724
9,133,0.03127724
9,132,0.03127724
9,131,0.03127724
9,156,0.03127724
9,152,0.03127724
9,183,0.03127724
9,182,0.03127724
9,181,0.03127724
9,180,0.03127724
9,124,0.03127724
9,151,0.03127724
9,150,0.03127724
9,149,0.03127724
9,147,0.03127724
9,146,0.03127724
9,145,0.03127724
9,144,0.03127724
9,143,0.03127724
9,142,0.03127724
9,169,0.03127724
9,168,0.03127724
9,191,0.03127724
9,190,0.03127724
9,189,0.03127724
9,188,0.03127724
9,167,0.03127724
9,166,0.03127724
9,165,0.03127724
9,164,0.03127724
9,163,0.03127724
9,162,0.03127724
9,160,0.03127724
9,159,0.03127724
9,158,0.03127724
9,157,0.03127724
139,171,0.03127724
139,170,0.03127724
139,169,0.03127724
139,168,0.03127724
139,167,0.03127724
139,166,0.03127724
9,179,0.03127724
9,178,0.03127724
9,177,0.03127724
9,176,0.03127724
9,175,0.03127724
9,174,0.03127724
9,173,0.03127724
9,172,0.03127724
9,171,0.03127724
9,170,0.03127724
139,151,0.03127724
139,150,0.03127724
139,149,0.03127724
139,147,0.03127724
139,146,0.03127724
139,145,0.03127724
9,187,0.03127724
9,185,0.03127724
9,184,0.03127724
139,178,0.03127724
139,177,0.03127724
139,176,0.03127724
139,175,0.03127724
139,174,0.03127724
139,173,0.03127724
139,172,0.03127724
138,185,0.03127724
138,184,0.03127724
138,183,0.03127724
138,182,0.03127724
138,181,0.03127724
138,180,0.03127724
139,165,0.03127724
139,164,0.03127724
139,163,0.03127724
139,162,0.03127724
139,160,0.03127724
139,159,0.03127724
139,158,0.03127724
139,157,0.03127724
139,156,0.03127724
139,152,0.03127724
138,169,0.03127724
138,168,0.03127724
138,167,0.03127724
138,166,0.03127724
138,165,0.03127724
138,164,0.03127724
139,144,0.03127724
139,143,0.03127724
139,142,0.03127724
139,141,0.03127724
139,140,0.03127724
138,191,0.03127724
138,190,0.03127724
138,189,0.03127724
138,188,0.03127724
138,187,0.03127724
138,149,0.03127724
138,147,0.03127724
138,146,0.03127724
138,145,0.03127724
138,144,0.03127724
138,143,0.03127724
138,179,0.03127724
138,178,0.03127724
138,177,0.03127724
138,176,0.03127724
138,175,0.03127724
138,174,0.03127724
138,173,0.03127724
138,172,0.03127724
138,171,0.03127724
138,170,0.03127724
137,183,0.03127724
137,182,0.03127724
137,181,0.03127724
137,180,0.03127724
137,179,0.03127724
137,178,0.03127724
138,163,0.03127724
138,162,0.03127724
138,160,0.03127724
138,159,0.03127724
138,158,0.03127724
138,157,0.03127724
138,156,0.03127724
138,152,0.03127724
138,151,0.03127724
138,150,0.03127724
137,167,0.03127724
137,166,0.03127724
137,165,0.03127724
137,164,0.03127724
137,163,0.03127724
137,162,0.03127724
138,142,0.03127724
138,141,0.03127724
138,140,0.03127724
137,191,0.03127724
137,190,0.03127724
137,189,0.03127724
137,188,0.03127724
137,187,0.03127724
137,185,0.03127724
137,184,0.03127724
137,146,0.03127724
137,145,0.03127724
137,144,0.03127724
137,143,0.03127724
137,142,0.03127724
137,141,0.03127724
137,177,0.03127724
137,176,0.03127724
137,175,0.03127724
137,174,0.03127724
137,173,0.03127724
137,172,0.03127724
137,171,0.03127724
137,170,0.03127724
137,169,0.03127724
137,168,0.03127724
136,183,0.03127724
136,182,0.03127724
136,181,0.03127724
136,180,0.03127724
136,179,0.03127724
136,178,0.03127724
137,160,0.03127724
137,159,0.03127724
137,158,0.03127724
137,157,0.03127724
137,156,0.03127724
137,152,0.03127724
137,151,0.03127724
137,150,0.03127724
137,149,0.03127724
137,147,0.03127724
136,167,0.03127724
136,166,0.03127724
136,165,0.03127724
136,164,0.03127724
136,163,0.03127724
136,162,0.03127724
137,140,0.03127724
137,139,0.03127724
137,138,0.03127724
136,191,0.03127724
136,190,0.03127724
136,189,0.03127724
136,188,0.03127724
136,187,0.03127724
136,185,0.03127724
136,184,0.03127724
136,146,0.03127724
136,145,0.03127724
136,144,0.03127724
136,143,0.03127724
136,142,0.03127724
136,141,0.03127724
136,177,0.03127724
136,176,0.03127724
136,175,0.03127724
136,174,0.03127724
136,173,0.03127724
136,172,0.03127724
136,171,0.03127724
136,170,0.03127724
136,169,0.03127724
136,168,0.03127724
135,184,0.03127724
135,183,0.03127724
135,182,0.03127724
135,181,0.03127724
135,180,0.03127724
135,179,0.03127724
136,160,0.03127724
136,159,0.03127724
136,158,0.03127724
136,157,0.03127724
136,156,0.03127724
136,152,0.03127724
136,151,0.03127724
136,150,0.03127724
136,149,0.03127724
136,147,0.03127724
2,88,0.03127724
2,81,0.03127724
160,191,0.03127724
135,174,0.03127724
135,173,0.03127724
135,172,0.03127724
135,171,0.03127724
136,140,0.03127724
136,139,0.03127724
136,138,0.03127724
135,191,0.03127724
135,190,0.03127724
135,189,0.03127724
135,188,0.03127724
135,187,0.03127724
135,185,0.03127724
135,177,0.03127724
135,176,0.03127724
135,175,0.03127724
160,173,0.03127724
160,172,0.03127724
160,171,0.03127724
2,103,0.03127724
2,102,0.03127724
2,101,0.03127724
2,100,0.03127724
2,99,0.03127724
2,98,0.03127724
2,97,0.03127724
2,96,0.03127724
2,91,0.03127724
2,89,0.03127724
135,170,0.03127724
135,169,0.03127724
135,168,0.03127724
135,167,0.03127724
135,166,0.03127724
135,165,0.03127724
135,164,0.03127724
135,163,0.03127724
135,162,0.03127724
135,160,0.03127724
135,159,0.03127724
135,158,0.03127724
135,157,0.03127724
135,156,0.03127724
135,178,0.03127724
134,184,0.03127724
134,183,0.03127724
134,182,0.03127724
135,152,0.03127724
135,151,0.03127724
135,150,0.03127724
135,149,0.03127724
135,147,0.03127724
135,146,0.03127724
135,145,0.03127724
135,144,0.03127724
135,143,0.03127724
135,142,0.03127724
135,141,0.03127724
135,140,0.03127724
135,139,0.03127724
134,177,0.03127724
134,176,0.03127724
134,175,0.03127724
134,174,0.03127724
134,173,0.03127724
134,172,0.03127724
134,171,0.03127724
135,138,0.03127724
135,137,0.03127724
135,136,0.03127724
134,191,0.03127724
134,190,0.03127724
134,189,0.03127724
134,188,0.03127724
134,187,0.03127724
134,185,0.03127724
2,60,0.03127724
2,59,0.03127724
134,166,0.03127724
134,165,0.03127724
134,164,0.03127724
134,163,0.03127724
134,162,0.03127724
134,160,0.03127724
134,159,0.03127724
134,158,0.03127724
134,157,0.03127724
134,156,0.03127724
134,181,0.03127724
134,180,0.03127724
134,179,0.03127724
134,178,0.03127724
134,168,0.03127724
134,167,0.03127724
160,190,0.03127724
160,189,0.03127724
160,188,0.03127724
160,187,0.03127724
160,185,0.03127724
160,184,0.03127724
160,183,0.03127724
160,182,0.03127724
160,181,0.03127724
160,180,0.03127724
160,179,0.03127724
160,178,0.03127724
2,49,0.03127724
2,67,0.03127724
133,181,0.03127724
133,180,0.03127724
134,152,0.03127724
134,151,0.03127724
134,150,0.03127724
134,149,0.03127724
134,147,0.03127724
134,146,0.03127724
134,145,0.03127724
134,144,0.03127724
134,143,0.03127724
134,142,0.03127724
134,141,0.03127724
134,170,0.03127724
134,169,0.03127724
133,165,0.03127724
133,164,0.03127724
134,140,0.03127724
134,139,0.03127724
134,138,0.03127724
134,137,0.03127724
134,136,0.03127724
133,191,0.03127724
133,190,0.03127724
133,189,0.03127724
133,188,0.03127724
133,187,0.03127724
133,185,0.03127724
133,184,0.03127724
133,183,0.03127724
133,182,0.03127724
133,144,0.03127724
133,143,0.03127724
133,179,0.03127724
133,178,0.03127724
133,177,0.03127724
133,176,0.03127724
133,175,0.03127724
133,174,0.03127724
133,173,0.03127724
133,172,0.03127724
133,171,0.03127724
133,170,0.03127724
133,169,0.03127724
133,168,0.03127724
133,167,0.03127724
133,166,0.03127724
132,187,0.03127724
132,185,0.03127724
133,163,0.03127724
133,162,0.03127724
133,160,0.03127724
133,159,0.03127724
133,158,0.03127724
133,157,0.03127724
133,156,0.03127724
133,152,0.03127724
133,151,0.03127724
133,150,0.03127724
133,149,0.03127724
133,147,0.03127724
133,146,0.03127724
133,145,0.03127724
132,172,0.03127724
132,171,0.03127724
132,170,0.03127724
133,142,0.03127724
133,141,0.03127724
133,140,0.03127724
133,139,0.03127724
133,138,0.03127724
133,137,0.03127724
133,136,0.03127724
133,135,0.03127724
133,134,0.03127724
132,191,0.03127724
132,190,0.03127724
132,189,0.03127724
132,188,0.03127724
132,158,0.03127724
132,157,0.03127724
132,156,0.03127724
132,184,0.03127724
132,183,0.03127724
132,182,0.03127724
132,181,0.03127724
132,180,0.03127724
132,179,0.03127724
132,178,0.03127724
132,177,0.03127724
132,176,0.03127724
132,175,0.03127724
132,174,0.03127724
132,173,0.03127724
132,138,0.03127724
132,137,0.03127724
132,136,0.03127724
132,169,0.03127724
132,168,0.03127724
132,167,0.03127724
132,166,0.03127724
132,165,0.03127724
132,164,0.03127724
132,163,0.03127724
132,162,0.03127724
132,160,0.03127724
132,159,0.03127724
131,181,0.03127724
131,180,0.03127724
131,179,0.03127724
132,152,0.03127724
132,151,0.03127724
132,150,0.03127724
132,149,0.03127724
132,147,0.03127724
132,146,0.03127724
132,145,0.03127724
132,144,0.03127724
132,143,0.03127724
132,142,0.03127724
132,141,0.03127724
132,140,0.03127724
132,139,0.03127724
131,166,0.03127724
131,165,0.03127724
131,164,0.03127724
132,135,0.03127724
132,134,0.03127724
131,191,0.03127724
131,190,0.03127724
131,189,0.03127724
131,188,0.03127724
131,187,0.03127724
131,185,0.03127724
131,184,0.03127724
131,183,0.03127724
131,182,0.03127724
131,146,0.03127724
131,178,0.03127724
131,177,0.03127724
131,176,0.03127724
131,175,0.03127724
131,174,0.03127724
131,173,0.03127724
131,172,0.03127724
131,171,0.03127724
131,170,0.03127724
131,169,0.03127724
131,168,0.03127724
131,167,0.03127724
131,132,0.03127724
130,191,0.03127724
130,190,0.03127724
131,163,0.03127724
131,162,0.03127724
131,160,0.03127724
131,159,0.03127724
131,158,0.03127724
131,157,0.03127724
131,156,0.03127724
131,152,0.03127724
131,151,0.03127724
131,150,0.03127724
131,149,0.03127724
131,147,0.03127724
130,175,0.03127724
130,174,0.03127724
130,173,0.03127724
131,145,0.03127724
131,144,0.03127724
131,143,0.03127724
131,142,0.03127724
131,141,0.03127724
131,140,0.03127724
131,139,0.03127724
131,138,0.03127724
131,137,0.03127724
131,136,0.03127724
131,135,0.03127724
131,134,0.03127724
131,133,0.03127724
130,158,0.03127724
130,157,0.03127724
130,156,0.03127724
130,189,0.03127724
130,188,0.03127724
130,187,0.03127724
130,185,0.03127724
130,184,0.03127724
130,183,0.03127724
130,182,0.03127724
130,181,0.03127724
130,180,0.03127724
130,179,0.03127724
130,178,0.03127724
130,177,0.03127724
130,176,0.03127724
130,138,0.03127724
130,137,0.03127724
130,136,0.03127724
130,172,0.03127724
130,171,0.03127724
130,170,0.03127724
130,169,0.03127724
130,168,0.03127724
130,167,0.03127724
130,166,0.03127724
130,165,0.03127724
130,164,0.03127724
130,163,0.03127724
130,162,0.03127724
130,160,0.03127724
130,159,0.03127724
129,181,0.03127724
129,180,0.03127724
129,179,0.03127724
130,152,0.03127724
130,151,0.03127724
130,150,0.03127724
130,149,0.03127724
130,147,0.03127724
130,146,0.03127724
130,145,0.03127724
130,144,0.03127724
130,143,0.03127724
130,142,0.03127724
130,141,0.03127724
130,140,0.03127724
130,139,0.03127724
129,167,0.03127724
129,166,0.03127724
129,165,0.03127724
130,135,0.03127724
130,134,0.03127724
130,133,0.03127724
130,132,0.03127724
129,191,0.03127724
129,190,0.03127724
129,189,0.03127724
129,188,0.03127724
129,187,0.03127724
129,185,0.03127724
129,184,0.03127724
129,183,0.03127724
129,182,0.03127724
129,152,0.03127724
129,151,0.03127724
129,150,0.03127724
129,149,0.03127724
129,147,0.03127724
129,178,0.03127724
129,177,0.03127724
129,176,0.03127724
129,175,0.03127724
129,174,0.03127724
129,173,0.03127724
129,172,0.03127724
129,171,0.03127724
129,170,0.03127724
129,169,0.03127724
129,168,0.03127724
162,170,0.03127724
162,169,0.03127724
162,168,0.03127724
162,167,0.03127724
162,166,0.03127724
162,165,0.03127724
162,164,0.03127724
2,90,0.03127724
162,181,0.03127724
162,180,0.03127724
162,179,0.03127724
162,178,0.03127724
129,159,0.03127724
129,158,0.03127724
129,157,0.03127724
129,156,0.03127724
128,189,0.03127724
128,188,0.03127724
129,146,0.03127724
129,145,0.03127724
129,144,0.03127724
129,143,0.03127724
129,142,0.03127724
129,141,0.03127724
129,164,0.03127724
129,163,0.03127724
129,162,0.03127724
129,160,0.03127724
162,174,0.03127724
162,173,0.03127724
162,172,0.03127724
162,171,0.03127724
128,178,0.03127724
128,177,0.03127724
128,176,0.03127724
129,140,0.03127724
129,139,0.03127724
129,138,0.03127724
129,137,0.03127724
129,136,0.03127724
129,135,0.03127724
129,134,0.03127724
129,133,0.03127724
